column,observed_count,missing_count,missing_fraction,mean,std,median,q25,q75,min,max,transform,center,scale,negative_count,gt_one_count
qcircuitbench/grover_oracle-n5,16,0,0.0,0.8333333125,0.3118048379106149,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
qcircuitbench/phase_estimation-n8,16,0,0.0,0.34702381250000003,0.39304786045741597,0.1690475,0.0,0.6309527500000001,0.0,1.0,identity,0.1690475,0.6309527500000001,0,0
qcircuitbench/qae-n8,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,identity,0.0,1.0,0,0
qcircuitbench/qaoa-n8,16,0,0.0,0.2291666875,0.36739987888806497,0.0,0.0,0.4166665,0.0,1.0,identity,0.0,0.4166665,0,0
qcircuitbench/quantum_fourier_transform-n8,16,0,0.0,0.229166625,0.347985280160468,0.0,0.0,0.333333,0.0,1.0,identity,0.0,0.333333,0,0
qcircuitbench/random_number_generator-n5,16,0,0.0,0.8750000625000001,0.2602081998932463,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
qcircuitbench/shor-n18,16,0,0.0,0.12499993750000002,0.26020819989324623,0.0,0.0,0.08333325,0.0,1.0,identity,0.0,0.08333325,0,0
qcircuitbench/simon-n8,16,0,0.0,0.5708333750000001,0.44282477370666534,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
qcircuitbench/simon_oracle-n4,16,0,0.0,0.0416666875,0.16137438677912874,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.16137438677912874,0,0
qcircuitbench/swap_test-n8,16,0,0.0,0.083333375,0.22047938616168716,0.0,0.0,0.0,0.0,0.666667,identity,0.0,0.22047938616168716,0,0
qcircuitbench/universal_1-n4,16,0,0.0,0.734479125,0.31482822423126133,0.8751665,0.47975025,1.0,0.0,1.0,identity,0.8751665,0.5202497500000001,0,0
qcircuitbench/universal_2-n9,16,0,0.0,0.046895812499999995,0.12495309450160626,0.0,0.0,0.0,0.0,0.417,identity,0.0,0.12495309450160626,0,0
qcircuitbench/w_state-n8,16,0,0.0,0.3125,0.399109286063667,0.0,0.0,0.666667,0.0,1.0,identity,0.0,0.666667,0,0
quixbugs/quixbugs-java-bitcount,16,0,0.0,0.9375000625000001,0.13010399486250832,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.13010399486250832,0,0
quixbugs/quixbugs-java-breadth_first_search,16,0,0.0,0.54166675,0.4061164737828453,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
quixbugs/quixbugs-java-bucketsort,16,0,0.0,0.9583333125,0.16137438677912877,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.16137438677912877,0,0
quixbugs/quixbugs-java-depth_first_search,16,0,0.0,0.875,0.28565229932756536,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28565229932756536,0,0
quixbugs/quixbugs-java-detect_cycle,16,0,0.0,0.8958333125,0.2818281511326359,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2818281511326359,0,0
quixbugs/quixbugs-java-find_first_in_sorted,16,0,0.0,0.479166625,0.4709439527133079,0.333333,0.0,1.0,0.0,1.0,identity,0.333333,1.0,0,0
quixbugs/quixbugs-java-find_in_sorted,16,0,0.0,0.9166666875,0.24999997916667885,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24999997916667885,0,0
quixbugs/quixbugs-java-flatten,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
quixbugs/quixbugs-java-gcd,16,0,0.0,0.9375,0.17554482650059786,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.17554482650059786,0,0
quixbugs/quixbugs-java-get_factors,16,0,0.0,0.833333375,0.288675134594858,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
quixbugs/quixbugs-java-hanoi,16,0,0.0,0.9791666875,0.08068707235883481,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.08068707235883481,0,0
quixbugs/quixbugs-java-is_valid_parenthesization,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
quixbugs/quixbugs-java-kheapsort,16,0,0.0,0.895833375,0.25600424868981053,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.25600424868981053,0,0
quixbugs/quixbugs-java-knapsack,16,0,0.0,0.9791666875,0.08068707235883481,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.08068707235883481,0,0
quixbugs/quixbugs-java-kth,16,0,0.0,0.9583333125,0.16137438677912877,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.16137438677912877,0,0
quixbugs/quixbugs-java-lcs_length,16,0,0.0,0.8958333125,0.22726491784251446,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.22726491784251446,0,0
quixbugs/quixbugs-java-levenshtein,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
quixbugs/quixbugs-java-lis,16,0,0.0,0.833333375,0.288675134594858,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
quixbugs/quixbugs-java-longest_common_subsequence,16,0,0.0,0.9375,0.17554482650059786,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.17554482650059786,0,0
quixbugs/quixbugs-java-max_sublist_sum,16,0,0.0,0.9166666875,0.24999997916667885,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24999997916667885,0,0
quixbugs/quixbugs-java-mergesort,16,0,0.0,0.9791666875,0.08068707235883481,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.08068707235883481,0,0
quixbugs/quixbugs-java-minimum_spanning_tree,16,0,0.0,0.4583333125,0.38864085418508804,0.333333,0.0,0.75000025,0.0,1.0,identity,0.333333,0.75000025,0,0
quixbugs/quixbugs-java-next_palindrome,16,0,0.0,0.6875,0.399109286063667,1.0,0.333333,1.0,0.0,1.0,identity,1.0,0.666667,0,0
quixbugs/quixbugs-java-next_permutation,16,0,0.0,0.9375,0.17554482650059786,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.17554482650059786,0,0
quixbugs/quixbugs-java-pascal,16,0,0.0,0.8541666875,0.28792240557477433,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
quixbugs/quixbugs-java-possible_change,16,0,0.0,0.875,0.28565229932756536,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28565229932756536,0,0
quixbugs/quixbugs-java-powerset,16,0,0.0,0.43749993750000005,0.3858387857336709,0.333333,0.0,0.75000025,0.0,1.0,identity,0.333333,0.75000025,0,0
quixbugs/quixbugs-java-quicksort,16,0,0.0,0.875,0.23199024165307042,1.0,0.91666675,1.0,0.333333,1.0,identity,1.0,0.08333325000000003,0,0
quixbugs/quixbugs-java-reverse_linked_list,16,0,0.0,0.9375,0.24206145913796356,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24206145913796356,0,0
quixbugs/quixbugs-java-rpn_eval,16,0,0.0,0.9375,0.17554482650059786,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.17554482650059786,0,0
quixbugs/quixbugs-java-shortest_path_length,16,0,0.0,0.91666675,0.14433742295983915,1.0,0.91666675,1.0,0.666667,1.0,identity,1.0,0.08333325000000003,0,0
quixbugs/quixbugs-java-shortest_path_lengths,16,0,0.0,0.9375,0.17554482650059786,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.17554482650059786,0,0
quixbugs/quixbugs-java-shortest_paths,16,0,0.0,0.625,0.38864084748437727,0.666667,0.333333,1.0,0.0,1.0,identity,0.666667,0.666667,0,0
quixbugs/quixbugs-java-shunting_yard,16,0,0.0,0.7291666875,0.26922609799263486,0.666667,0.5833335,1.0,0.333333,1.0,identity,0.666667,0.41666650000000005,0,0
quixbugs/quixbugs-java-sieve,16,0,0.0,0.9583333125,0.16137438677912877,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.16137438677912877,0,0
quixbugs/quixbugs-java-sqrt,16,0,0.0,0.9375000625000001,0.13010399486250832,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.13010399486250832,0,0
quixbugs/quixbugs-java-subsequences,16,0,0.0,0.833333375,0.23570228985838124,1.0,0.666667,1.0,0.333333,1.0,identity,1.0,0.333333,0,0
quixbugs/quixbugs-java-to_base,16,0,0.0,0.9375,0.24206145913796356,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24206145913796356,0,0
quixbugs/quixbugs-java-topological_ordering,16,0,0.0,0.875,0.28565229932756536,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28565229932756536,0,0
quixbugs/quixbugs-java-wrap,16,0,0.0,0.37500006249999995,0.3703415207803921,0.333333,0.0,0.666667,0.0,1.0,identity,0.333333,0.666667,0,0
quixbugs/quixbugs-python-bitcount,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
quixbugs/quixbugs-python-breadth_first_search,16,0,0.0,0.7708333125,0.36739987888806497,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
quixbugs/quixbugs-python-bucketsort,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
quixbugs/quixbugs-python-depth_first_search,16,0,0.0,0.7500000625000001,0.38188129427439044,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
quixbugs/quixbugs-python-detect_cycle,16,0,0.0,0.8958333125,0.2818281511326359,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2818281511326359,0,0
quixbugs/quixbugs-python-find_first_in_sorted,16,0,0.0,0.54166675,0.43898559676450377,0.666667,0.0,1.0,0.0,1.0,identity,0.666667,1.0,0,0
quixbugs/quixbugs-python-find_in_sorted,16,0,0.0,0.8541666875,0.3326816428972898,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3326816428972898,0,0
quixbugs/quixbugs-python-flatten,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
quixbugs/quixbugs-python-gcd,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
quixbugs/quixbugs-python-get_factors,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
quixbugs/quixbugs-python-hanoi,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
quixbugs/quixbugs-python-is_valid_parenthesization,16,0,0.0,0.854166625,0.31110808065242274,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.31110808065242274,0,0
quixbugs/quixbugs-python-kheapsort,16,0,0.0,0.8541666875,0.3326816428972898,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3326816428972898,0,0
quixbugs/quixbugs-python-knapsack,16,0,0.0,0.8541666875,0.28792240557477433,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
quixbugs/quixbugs-python-kth,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
quixbugs/quixbugs-python-lcs_length,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
quixbugs/quixbugs-python-levenshtein,16,0,0.0,0.7708333125,0.327421604537773,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
quixbugs/quixbugs-python-lis,16,0,0.0,0.8333333125,0.3118048379106149,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
quixbugs/quixbugs-python-longest_common_subsequence,16,0,0.0,0.875,0.28565229932756536,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28565229932756536,0,0
quixbugs/quixbugs-python-max_sublist_sum,16,0,0.0,0.875,0.33071891388307384,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.33071891388307384,0,0
quixbugs/quixbugs-python-mergesort,16,0,0.0,0.770833375,0.347985280160468,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
quixbugs/quixbugs-python-minimum_spanning_tree,16,0,0.0,0.770833375,0.30547666247928723,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
quixbugs/quixbugs-python-next_palindrome,16,0,0.0,0.8541666875,0.3326816428972898,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3326816428972898,0,0
quixbugs/quixbugs-python-next_permutation,16,0,0.0,0.8125,0.3903123748998999,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3903123748998999,0,0
quixbugs/quixbugs-python-pascal,16,0,0.0,0.8125,0.3903123748998999,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3903123748998999,0,0
quixbugs/quixbugs-python-possible_change,16,0,0.0,0.7291666875,0.35782428595344085,1.0,0.5833335,1.0,0.0,1.0,identity,1.0,0.41666650000000005,0,0
quixbugs/quixbugs-python-powerset,16,0,0.0,0.8958333125,0.2818281511326359,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2818281511326359,0,0
quixbugs/quixbugs-python-quicksort,16,0,0.0,0.8958333125,0.2818281511326359,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2818281511326359,0,0
quixbugs/quixbugs-python-reverse_linked_list,16,0,0.0,0.9166666875,0.24999997916667885,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24999997916667885,0,0
quixbugs/quixbugs-python-rpn_eval,16,0,0.0,0.875,0.28565229932756536,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.28565229932756536,0,0
quixbugs/quixbugs-python-shortest_path_length,16,0,0.0,0.8125,0.35293906855309315,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
quixbugs/quixbugs-python-shortest_path_lengths,16,0,0.0,0.8958333125,0.2818281511326359,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2818281511326359,0,0
quixbugs/quixbugs-python-shortest_paths,16,0,0.0,0.8124999374999999,0.3326817446587408,1.0,0.83333325,1.0,0.0,1.0,identity,1.0,0.16666674999999997,0,0
quixbugs/quixbugs-python-shunting_yard,16,0,0.0,0.7916666875,0.35108958624468606,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
quixbugs/quixbugs-python-sieve,16,0,0.0,0.8958333125,0.2818281511326359,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.2818281511326359,0,0
quixbugs/quixbugs-python-sqrt,16,0,0.0,0.916666625,0.2204793861616872,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.2204793861616872,0,0
quixbugs/quixbugs-python-subsequences,16,0,0.0,0.7916666875,0.35108958624468606,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
quixbugs/quixbugs-python-to_base,16,0,0.0,0.8958333125,0.22726491784251446,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.22726491784251446,0,0
quixbugs/quixbugs-python-topological_ordering,16,0,0.0,0.916666625,0.2204793861616872,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.2204793861616872,0,0
quixbugs/quixbugs-python-wrap,16,0,0.0,0.604166625,0.4284784550690494,0.8333335,0.24999975,1.0,0.0,1.0,identity,0.8333335,0.75000025,0,0
reasoning-gym/reasoning-gym-algebra-complex-arithmetic-easy00cea0a5-seed45-0,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
reasoning-gym/reasoning-gym-algebra-complex-arithmetic-easy00cea0a5-seed45-1,16,0,0.0,0.9791666875,0.08068707235883481,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.08068707235883481,0,0
reasoning-gym/reasoning-gym-algebra-complex-arithmetic-easy00cea0a5-seed45-2,16,0,0.0,0.9791666875,0.08068707235883481,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.08068707235883481,0,0
reasoning-gym/reasoning-gym-algebra-complex-arithmetic-hard0292e21f-seed45-0,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
reasoning-gym/reasoning-gym-algebra-complex-arithmetic-hard0292e21f-seed45-1,16,0,0.0,0.9791666875,0.08068707235883481,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.08068707235883481,0,0
reasoning-gym/reasoning-gym-algebra-complex-arithmetic-hard0292e21f-seed45-2,16,0,0.0,0.9166666875,0.24999997916667882,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24999997916667882,0,0
reasoning-gym/reasoning-gym-algebra-intermediate-integration-easy00cea0a5-seed45-0,16,0,0.0,0.9375,0.17554482650059786,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.17554482650059786,0,0
reasoning-gym/reasoning-gym-algebra-intermediate-integration-easy00cea0a5-seed45-1,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
reasoning-gym/reasoning-gym-algebra-intermediate-integration-easy00cea0a5-seed45-2,16,0,0.0,0.9791666875,0.08068707235883481,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.08068707235883481,0,0
reasoning-gym/reasoning-gym-algebra-intermediate-integration-hard0292e21f-seed45-0,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
reasoning-gym/reasoning-gym-algebra-intermediate-integration-hard0292e21f-seed45-1,16,0,0.0,0.9791666875,0.08068707235883481,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.08068707235883481,0,0
reasoning-gym/reasoning-gym-algebra-intermediate-integration-hard0292e21f-seed45-2,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-equations-easy00cea0a5-seed45-0,16,0,0.0,0.8744897500000001,0.28542931498610563,0.999,0.998917,0.999667,0.0,1.0,identity,0.999,0.0007499999999999174,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-equations-easy00cea0a5-seed45-1,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-equations-easy00cea0a5-seed45-2,16,0,0.0,0.8958333125,0.22726491784251446,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.22726491784251446,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-equations-hard0292e21f-seed45-0,16,0,0.0,0.8954167500000001,0.25588934652831385,0.9993335,0.999,1.0,0.0,1.0,identity,0.9993335,0.0010000000000000009,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-equations-hard0292e21f-seed45-1,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-equations-hard0292e21f-seed45-2,16,0,0.0,0.93453475,0.17486343378351718,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.17486343378351718,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-multiplication-easy00cea0a5-seed45-0,16,0,0.0,0.7083333125,0.40611646737046364,1.0,0.333333,1.0,0.0,1.0,identity,1.0,0.666667,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-multiplication-easy00cea0a5-seed45-1,16,0,0.0,0.9375,0.17554482650059786,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.17554482650059786,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-multiplication-easy00cea0a5-seed45-2,16,0,0.0,0.8541666875,0.3326816428972898,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.3326816428972898,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-multiplication-hard0292e21f-seed45-0,16,0,0.0,0.479166625,0.4404661652253887,0.333333,0.0,1.0,0.0,1.0,identity,0.333333,1.0,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-multiplication-hard0292e21f-seed45-1,16,0,0.0,0.708333375,0.4228704777733182,1.0,0.50000025,1.0,0.0,1.0,identity,1.0,0.49999974999999997,0,0
reasoning-gym/reasoning-gym-algebra-polynomial-multiplication-hard0292e21f-seed45-2,16,0,0.0,0.9375000625,0.13010399486250832,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.13010399486250832,0,0
reasoning-gym/reasoning-gym-algebra-simple-equations-easy00cea0a5-seed45-0,16,0,0.0,0.8611111250000001,0.22047935466469273,1.0,0.777778,1.0,0.333333,1.0,identity,1.0,0.22222200000000003,0,0
reasoning-gym/reasoning-gym-algebra-simple-equations-easy00cea0a5-seed45-1,16,0,0.0,0.9833333125,0.06454980312394333,1.0,1.0,1.0,0.733333,1.0,identity,1.0,0.06454980312394333,0,0
reasoning-gym/reasoning-gym-algebra-simple-equations-easy00cea0a5-seed45-2,16,0,0.0,0.9027778125,0.19194825681619865,1.0,0.9444445,1.0,0.333333,1.0,identity,1.0,0.05555549999999998,0,0
reasoning-gym/reasoning-gym-algebra-simple-equations-hard0292e21f-seed45-0,16,0,0.0,0.9166666875,0.24999997916667885,1.0,1.0,1.0,0.0,1.0,identity,1.0,0.24999997916667885,0,0
reasoning-gym/reasoning-gym-algebra-simple-equations-hard0292e21f-seed45-1,16,0,0.0,0.927083375,0.15555393569348985,1.0,1.0,1.0,0.5,1.0,identity,1.0,0.15555393569348985,0,0
reasoning-gym/reasoning-gym-algebra-simple-equations-hard0292e21f-seed45-2,16,0,0.0,0.9375000625000001,0.13010399486250832,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.13010399486250832,0,0
reasoning-gym/reasoning-gym-algebra-simple-integration-easy00cea0a5-seed45-0,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
reasoning-gym/reasoning-gym-algebra-simple-integration-easy00cea0a5-seed45-1,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
reasoning-gym/reasoning-gym-algebra-simple-integration-easy00cea0a5-seed45-2,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
reasoning-gym/reasoning-gym-algebra-simple-integration-hard0292e21f-seed45-0,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
reasoning-gym/reasoning-gym-algebra-simple-integration-hard0292e21f-seed45-1,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
reasoning-gym/reasoning-gym-algebra-simple-integration-hard0292e21f-seed45-2,16,0,0.0,0.91666675,0.14433742295983915,1.0,0.91666675,1.0,0.666667,1.0,identity,1.0,0.08333325000000003,0,0
reasoning-gym/reasoning-gym-algorithmic-ab-easy00cea0a5-seed45-0,16,0,0.0,0.8541666875,0.23477978563558202,1.0,0.666667,1.0,0.333333,1.0,identity,1.0,0.333333,0,0
reasoning-gym/reasoning-gym-algorithmic-ab-easy00cea0a5-seed45-1,16,0,0.0,0.9166666875,0.1863390074419869,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.1863390074419869,0,0
reasoning-gym/reasoning-gym-algorithmic-ab-easy00cea0a5-seed45-2,16,0,0.0,0.85416675,0.20305817276783641,1.0,0.666667,1.0,0.333333,1.0,identity,1.0,0.333333,0,0
reasoning-gym/reasoning-gym-algorithmic-ab-hard0292e21f-seed45-0,16,0,0.0,0.6875,0.36264370714707705,0.8333335,0.333333,1.0,0.0,1.0,identity,0.8333335,0.666667,0,0
reasoning-gym/reasoning-gym-algorithmic-ab-hard0292e21f-seed45-1,16,0,0.0,0.6458333125,0.3626437250997387,0.666667,0.333333,1.0,0.0,1.0,identity,0.666667,0.666667,0,0
reasoning-gym/reasoning-gym-algorithmic-ab-hard0292e21f-seed45-2,16,0,0.0,0.5625000625000001,0.3858387857336709,0.666667,0.24999975,1.0,0.0,1.0,identity,0.666667,0.75000025,0,0
reasoning-gym/reasoning-gym-algorithmic-base-conversion-easy00cea0a5-seed45-0,16,0,0.0,0.8750000625000001,0.2602081998932463,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
reasoning-gym/reasoning-gym-algorithmic-base-conversion-easy00cea0a5-seed45-1,16,0,0.0,0.9375,0.17554482650059786,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.17554482650059786,0,0
reasoning-gym/reasoning-gym-algorithmic-base-conversion-easy00cea0a5-seed45-2,16,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,identity,1.0,1.0,0,0
reasoning-gym/reasoning-gym-algorithmic-base-conversion-hard0292e21f-seed45-0,16,0,0.0,0.958333375,0.11023952772138663,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.11023952772138663,0,0
reasoning-gym/reasoning-gym-algorithmic-base-conversion-hard0292e21f-seed45-1,16,0,0.0,0.9791666875,0.08068707235883481,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.08068707235883481,0,0
reasoning-gym/reasoning-gym-algorithmic-base-conversion-hard0292e21f-seed45-2,16,0,0.0,0.9375000625,0.13010399486250832,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.13010399486250832,0,0
reasoning-gym/reasoning-gym-algorithmic-binary-alternation-easy00cea0a5-seed45-0,16,0,0.0,0.9166666875,0.1863390074419869,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.1863390074419869,0,0
reasoning-gym/reasoning-gym-algorithmic-binary-alternation-easy00cea0a5-seed45-1,16,0,0.0,0.9375000625,0.13010399486250832,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.13010399486250832,0,0
reasoning-gym/reasoning-gym-algorithmic-binary-alternation-easy00cea0a5-seed45-2,16,0,0.0,0.8541666875,0.28792240557477433,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
reasoning-gym/reasoning-gym-algorithmic-binary-alternation-hard0292e21f-seed45-0,16,0,0.0,0.8125,0.3111080555405951,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
reasoning-gym/reasoning-gym-algorithmic-binary-alternation-hard0292e21f-seed45-1,16,0,0.0,0.79166675,0.3307188823860644,1.0,0.666667,1.0,0.0,1.0,identity,1.0,0.333333,0,0
reasoning-gym/reasoning-gym-algorithmic-binary-alternation-hard0292e21f-seed45-2,16,0,0.0,0.8541666875,0.23477978563558202,1.0,0.666667,1.0,0.333333,1.0,identity,1.0,0.333333,0,0
reasoning-gym/reasoning-gym-algorithmic-binary-matrix-easy00cea0a5-seed45-0,16,0,0.0,0.9375000625000001,0.13010399486250832,1.0,1.0,1.0,0.666667,1.0,identity,1.0,0.13010399486250832,0,0
reasoning-gym/reasoning-gym-algorithmic-binary-matrix-easy00cea0a5-seed45-1,16,0,0.0,0.8958333749999999,0.19432038353801018,1.0,0.91666675,1.0,0.333333,1.0,identity,1.0,0.08333325000000003,0,0
reasoning-gym/reasoning-gym-algorithmic-binary-matrix-easy00cea0a5-seed45-2,16,0,0.0,0.8749999374999999,0.26020838003739155,1.0,1.0,1.0,0.333333,1.0,identity,1.0,0.26020838003739155,0,0
reasoning-gym/reasoning-gym-algorithmic-binary-matrix-hard0292e21f-seed45-0,16,0,0.0,0.8750000625,0.26020819989324623,1.0,0.91666675,1.0,0.0,1.0,identity,1.0,0.08333325000000003,0,0
